sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades
2025-09-16;9.756;9.764;9.802;9.826;9.728;9.76;9.7654;"2754393";"26,899,155.93";"2301"
2025-09-15;9.834;9.84;9.912;9.938;9.834;9.846;9.8617;"1342439";"13,239,433.39";"1988"
2025-09-12;9.884;9.888;9.926;9.968;9.862;9.882;9.891;"1877987";"18,577,330.34";"2546"
2025-09-11;9.902;9.91;9.832;9.958;9.832;9.914;9.9158;"2729407";"27,062,879.11";"4303"
2025-09-10;9.824;9.828;9.79;9.87;9.79;9.82;9.8338;"2620561";"25,770,108.23";"2759"
2025-09-09;9.762;9.768;9.764;9.836;9.722;9.772;9.7773;"1344858";"13,148,564.37";"1673"
2025-09-08;9.778;9.78;9.75;9.794;9.726;9.742;9.7506;"1468995";"14,324,110.12";"2037"
2025-09-05;9.754;9.76;9.674;9.762;9.636;9.75;9.7442;"3028735";"29,512,157.57";"2801"
2025-09-04;9.616;9.62;9.614;9.718;9.604;9.674;9.6677;"3691975";"35,686,471.86";"4476"
2025-09-03;9.574;9.578;9.692;9.72;9.484;9.596;9.5795;"2808854";"26,902,801.03";"3399"
2025-09-02;9.618;9.622;9.718;9.74;9.612;9.644;9.6417;"2266522";"21,853,321.39";"2866"
2025-09-01;9.702;9.708;9.806;9.862;9.674;9.738;9.7418;"1872679";"18,241,331.67";"2318"
2025-08-29;9.83;9.832;9.80;9.86;9.784;9.806;9.8165;"3925519";"38,535,265.6";"2568"
2025-08-28;9.836;9.842;9.884;9.918;9.824;9.826;9.8468;"2496034";"24,581,403.08";"3903"
2025-08-27;9.872;9.876;9.80;9.884;9.80;9.884;9.8578;"1554015";"15,319,084.32";"2313"
2025-08-26;9.818;9.826;9.87;9.876;9.786;9.806;9.8082;"6356283";"62,345,843.01";"2081"
2025-08-25;9.892;9.896;9.878;9.942;9.87;9.90;9.8998;"1638657";"16,222,455.32";"2595"
2025-08-22;9.878;9.882;9.928;9.968;9.856;9.904;9.9036;"2017000";"19,974,874.55";"2672"
2025-08-21;9.916;9.918;9.984;10.01;9.914;9.938;9.9543;"2756127";"27,437,291.33";"2281"
2025-08-20;9.984;9.99;9.932;10.00;9.924;10.00;9.9873;"1933121";"19,305,571.36";"2119"
2025-08-19;9.936;9.94;9.866;9.942;9.866;9.92;9.9128;"3974409";"39,398,347.77";"2056"
2025-08-18;9.854;9.862;9.902;9.93;9.858;9.866;9.8767;"2379604";"23,503,875.56";"2626"
2025-08-15;9.876;9.88;9.884;9.918;9.868;9.902;9.8995;"2932137";"29,026,233.19";"2647"
2025-08-14;9.848;9.85;9.79;9.894;9.784;9.848;9.8508;"2023882";"19,936,377.61";"2406"
2025-08-13;9.784;9.788;9.714;9.80;9.714;9.772;9.7689;"2129721";"20,804,986.18";"2401"
2025-08-12;9.692;9.698;9.814;9.82;9.687;9.696;9.7239;"2141454";"20,823,604.6";"2766"
2025-08-11;9.782;9.784;9.794;9.846;9.762;9.782;9.7888;"2040244";"19,972,373.92";"2546"
2025-08-08;9.772;9.778;9.868;9.894;9.774;9.774;9.7995;"2359757";"23,126,916.9";"3017"
2025-08-07;9.854;9.858;9.80;9.874;9.724;9.868;9.8424;"4613444";"45,400,497.98";"5249"
2025-08-06;9.872;9.876;9.92;9.928;9.752;9.912;9.8768;"6128435";"60,526,251.26";"7748"
2025-08-05;9.54;9.544;9.544;9.584;9.514;9.566;9.5506;"3922114";"37,458,483.07";"4609"
2025-08-04;9.516;9.524;9.386;9.534;9.348;9.522;9.4797;"4748216";"45,010,529.82";"5782"
2025-08-01;9.328;9.332;9.40;9.40;9.294;9.368;9.3513;"4432578";"41,449,170.9";"4484"
2025-07-31;9.434;9.44;9.448;9.466;9.39;9.416;9.4198;"3113971";"29,334,142.82";"2946"
2025-07-30;9.40;9.406;9.19;9.42;9.168;9.412;9.3824;"2675982";"25,106,568.55";"2688"
2025-07-29;9.404;9.408;9.38;9.436;9.124;9.124;9.3525;"2104821";"19,692,049.29";"3246"
2025-07-28;9.384;9.39;9.45;9.51;9.376;9.38;9.4035;"1916400";"18,023,301.93";"2678"
2025-07-25;9.426;9.428;9.434;9.45;9.366;9.414;9.4103;"1281244";"12,056,839.17";"1868"
2025-07-24;9.454;9.458;9.542;9.566;9.428;9.434;9.447;"3101693";"29,304,975.74";"2182"
2025-07-23;9.516;9.524;9.492;9.556;9.48;9.524;9.5209;"1932106";"18,394,907.73";"1887"
2025-07-22;9.448;9.45;9.46;9.504;9.404;9.456;9.456;"3119285";"29,495,941.61";"2682"
2025-07-21;9.478;9.484;9.448;9.488;9.438;9.472;9.4696;"1718698";"16,275,206.2";"1897"
2025-07-18;9.45;9.456;9.424;9.458;9.396;9.458;9.453;"1938841";"18,327,363.47";"1797"
2025-07-17;9.424;9.432;9.454;9.454;9.376;9.424;9.4211;"1498673";"14,119,014.59";"1481"
2025-07-16;9.40;9.404;9.332;9.454;9.33;9.406;9.4086;"2200281";"20,701,918.29";"2180"
2025-07-15;9.346;9.35;9.49;9.492;9.334;9.334;9.3535;"2580644";"24,141,455.31";"3009"
2025-07-14;9.486;9.488;9.436;9.492;9.378;9.492;9.4777;"2452257";"23,241,471.4";"2856"
2025-07-11;9.438;9.442;9.30;9.47;9.292;9.47;9.4364;"4361860";"41,151,141.18";"4812"
2025-07-10;9.23;9.24;9.254;9.282;9.218;9.242;9.2435;"2365440";"21,865,189.22";"1838"
2025-07-09;9.246;9.25;9.19;9.284;9.188;9.254;9.2491;"1999485";"18,494,296.73";"2233"
2025-07-08;9.198;9.204;9.288;9.30;9.178;9.196;9.2043;"2745166";"25,267,966.02";"2737"
2025-07-07;9.26;9.264;9.228;9.29;9.206;9.288;9.279;"1642174";"15,235,471.98";"2076"
2025-07-04;9.232;9.236;9.194;9.274;9.18;9.232;9.2292;"1417578";"13,083,336.19";"2288"
2025-07-03;9.186;9.188;9.084;9.206;9.074;9.206;9.1892;"1486541";"13,659,794.83";"1795"
2025-07-02;9.082;9.086;9.164;9.19;9.058;9.078;9.0943;"3057674";"27,810,951.39";"4172"
2025-07-01;9.12;9.124;9.152;9.178;9.096;9.138;9.134;"1672397";"15,275,433.8";"2726"
2025-06-30;9.104;9.106;9.10;9.164;9.084;9.13;9.1269;"4270205";"38,973,733.11";"3382"
2025-06-27;9.078;9.08;9.07;9.136;9.036;9.096;9.0952;"1614205";"14,681,630.15";"2656"
2025-06-26;9.042;9.044;9.07;9.106;9.02;9.044;9.0502;"2396924";"21,688,692.9";"3695"
2025-06-25;9.058;9.06;9.106;9.162;9.044;9.07;9.0815;"3039676";"27,613,130.7";"2925"
2025-06-24;9.088;9.096;9.20;9.236;9.084;9.092;9.1239;"3513759";"32,063,060.24";"3644"
2025-06-23;9.118;9.124;9.068;9.18;9.062;9.14;9.1339;"5367211";"49,026,322.96";"4221"
2025-06-19;9.054;9.062;9.03;9.098;9.016;9.068;9.0668;"7192889";"65,216,148.4";"2127"
2025-06-18;9.082;9.09;9.036;9.12;9.036;9.076;9.0799;"3180882";"28,882,774.92";"3302"
2025-06-17;9.086;9.092;9.13;9.136;9.054;9.076;9.0806;"2841660";"25,806,400.06";"2211"
2025-06-16;9.148;9.152;9.10;9.168;9.084;9.154;9.1476;"2192186";"20,053,099.3";"2915"
2025-06-13;9.108;9.114;9.10;9.136;9.076;9.104;9.1056;"2825904";"25,733,234.21";"2556"
2025-06-12;9.164;9.168;9.292;9.292;9.112;9.18;9.1702;"3012908";"27,628,432.41";"3704"
2025-06-11;9.286;9.292;9.256;9.312;9.25;9.292;9.2883;"2557369";"23,752,730.44";"2646"
2025-06-10;9.296;9.302;9.324;9.34;9.27;9.28;9.292;"2633326";"24,470,601.67";"3463"
2025-06-09;9.346;9.35;9.384;9.408;9.328;9.332;9.3422;"1956400";"18,279,450.46";"2494"
2025-06-06;9.384;9.388;9.374;9.404;9.338;9.404;9.3959;"1812461";"17,028,164.57";"2120"
2025-06-05;9.364;9.37;9.358;9.392;9.324;9.374;9.3683;"2272878";"21,291,556.34";"2894"
2025-06-04;9.378;9.382;9.346;9.406;9.312;9.364;9.3657;"2856605";"26,753,986.27";"3429"
2025-06-03;9.33;9.332;9.468;9.468;9.296;9.338;9.3453;"4182795";"39,091,386.74";"4833"
2025-06-02;9.44;9.444;9.388;9.474;9.356;9.44;9.4329;"5400841";"50,931,091.4";"4661"
2025-05-30;9.414;9.418;9.468;9.528;9.394;9.396;9.4028;"9455398";"88,915,615.99";"5185"
2025-05-28;9.466;9.468;9.514;9.574;9.444;9.462;9.4763;"2163858";"20,508,471.48";"3034"
2025-05-27;9.554;9.556;9.574;9.592;9.502;9.556;9.5521;"2424584";"23,159,215.76";"2939"
2025-05-26;9.57;9.572;9.54;9.596;9.534;9.574;9.571;"1320144";"12,635,072.68";"2791"
2025-05-23;9.51;9.516;9.512;9.524;9.412;9.52;9.4989;"3138416";"29,805,205.88";"5236"
2025-05-22;9.516;9.52;9.54;9.54;9.422;9.512;9.5001;"3063203";"29,099,677.31";"4098"
2025-05-21;9.54;9.544;9.492;9.552;9.45;9.54;9.528;"2594290";"24,717,865.33";"3471"
2025-05-20;9.512;9.516;9.498;9.518;9.43;9.518;9.5041;"3567257";"33,903,471.46";"6262"
2025-05-19;9.464;9.468;9.452;9.498;9.352;9.498;9.4444;"3174834";"29,984,169.29";"4280"
2025-05-16;9.47;9.474;9.386;9.478;9.344;9.472;9.4642;"4599547";"43,527,165.14";"4498"
2025-05-15;9.326;9.33;9.182;9.384;9.14;9.384;9.352;"4513178";"42,203,549.63";"3888"
2025-05-14;9.168;9.17;9.146;9.206;9.118;9.192;9.1841;"3600779";"33,069,314.89";"4279"
2025-05-13;9.122;9.126;9.174;9.206;9.076;9.144;9.1391;"3309022";"30,241,290.33";"4826"
2025-05-12;9.214;9.218;9.30;9.34;9.092;9.232;9.2142;"3900989";"35,944,880.76";"6312"
2025-05-09;9.284;9.288;9.33;9.394;9.236;9.302;9.3002;"2995097";"27,854,642.54";"3716"
2025-05-08;9.346;9.356;9.332;9.392;9.306;9.334;9.34;"3532051";"32,988,851.77";"4570"
2025-05-07;9.312;9.32;9.32;9.462;9.15;9.334;9.3381;"6460927";"60,344,193.17";"7610"
2025-05-06;9.04;9.044;9.118;9.122;9.00;9.066;9.0563;"3763344";"34,080,363.54";"5882"
2025-05-05;9.022;9.028;8.97;9.038;8.952;9.028;9.012;"2322641";"20,931,465.1";"2881"
2025-05-02;8.964;8.97;8.82;9.002;8.80;8.958;8.9392;"2533168";"22,644,386.42";"4030"
2025-04-30;8.776;8.782;8.684;8.818;8.638;8.818;8.7996;"6727850";"59,185,671.43";"3869"
2025-04-29;8.678;8.684;8.596;8.686;8.542;8.68;8.6637;"2421181";"20,975,584.91";"4093"
2025-04-28;8.578;8.586;8.70;8.70;8.574;8.574;8.6054;"3209149";"27,617,950.89";"3871"
2025-04-25;8.656;8.662;8.70;8.744;8.644;8.664;8.6767;"1855277";"16,098,248.3";"3344"
2025-04-24;8.682;8.69;8.666;8.742;8.61;8.68;8.6766;"3726156";"32,329,779.23";"5083"
2025-04-23;8.992;8.996;8.956;9.02;8.91;9.012;8.997;"4005745";"36,035,751.1";"4837"
2025-04-22;8.944;8.946;8.84;8.976;8.818;8.956;8.9418;"3533226";"31,592,552.99";"4589"
2025-04-17;8.866;8.876;8.802;8.88;8.79;8.84;8.8371;"2197480";"19,420,065.44";"3439"
2025-04-16;8.872;8.874;8.752;8.872;8.728;8.862;8.8384;"2532833";"22,381,859.66";"3508"
2025-04-15;8.75;8.752;8.65;8.774;8.608;8.762;8.7446;"4908970";"42,918,654.97";"3289"
2025-04-14;8.622;8.628;8.578;8.64;8.504;8.64;8.6048;"3011760";"25,911,862.96";"3720"
2025-04-11;8.462;8.468;8.476;8.528;8.396;8.478;8.4687;"3877322";"32,832,417.62";"4016"
2025-04-10;8.434;8.438;8.528;8.544;8.316;8.432;8.4262;"6673531";"56,230,119.07";"6335"
2025-04-09;8.116;8.122;8.12;8.266;8.002;8.124;8.1223;"4636909";"37,664,751.68";"5694"
2025-04-08;8.312;8.316;8.186;8.332;8.12;8.292;8.2632;"5154343";"42,585,356.97";"6585"
